year,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
0.0799999999999983,1.659063611978949e-10,0.6427634119715524,0.5580119682696448,0.6772727272727272,0.3443375805713125,0.3363661807470335,0.3069069419443076,0.35170941022407504,0.7182474402556877,0.20000000000000007,0.9241071428571428,0.03625870208850124
0.0799999999999983,3.1815455527480895e-11,0.5042872812983872,0.47407337216727913,0.7927272727272727,0.7783313039156989,0.5520212213568934,0.3341899880738838,0.3638308041929231,0.4992193259240282,1.0,0.5848214285714286,0.04017964311434744
0.0799999999999983,1.659063611978949e-10,0.39921212015477137,0.7738085216622788,0.4027272727272727,0.4970816668140334,0.5844411013818867,0.1909539958936089,0.1980750480729175,0.46390111091361497,0.4990868692174252,0.5016826854003642,0.6314415459710331
0.0799999999999983,4.317908952047638e-11,0.5458210809358774,0.4552707982137183,0.88,0.23892579323189497,0.26982285702732545,0.30085332259438197,0.4184904034735396,0.3289107052358133,0.0,0.03125,0.5016153630330284
0.0799999999999983,7.269999816178554e-12,0.7724048659861379,0.512784553836375,0.48948902215204004,0.5354765231392509,0.4504195315743982,0.5251713109809171,0.42470069133342064,0.44941061538887916,1.0,0.04464285714285715,0.5015519711126775
0.0799999999999983,9.063636133012638e-13,0.5855197335951905,0.6095524205334224,0.06090909090909091,0.49982087457700614,0.48235220750073293,0.47742598025415867,0.3919810871198287,0.4999156101826219,0.20000000000000007,0.0982142857142857,0.19740737777066494
0.0799999999999983,6.545454363566193e-14,0.6599619263182842,0.6499327403211719,0.4901711623481455,0.24638032846915764,0.289095276747341,0.32736922654148976,0.2915238365219116,0.5066099398286257,0.6,0.0357142857142857,0.42074097783468034
0.0799999999999983,6.109090670421722e-13,0.297072118564342,0.8268981422370387,0.49620140512716693,0.3068319501588347,0.46520012210271133,0.204595518958397,0.12645657304938054,0.49930358824501586,0.0,0.33035714285714285,0.5016793185916943
0.0799999999999983,5.454545181818187e-08,0.680614003989175,0.7804447242341237,0.4861054411346998,0.21516446216312018,0.36177793136841907,0.47742598025415867,0.27054049458974755,0.39945653871150066,0.4946419887558744,0.07142857142857145,0.1301012242938305
0.0799999999999983,4.090906255264187e-09,0.3527102942582353,0.2458860947712585,0.6827272727272727,0.691555854669438,0.4104833174423854,0.5456335955780991,0.7005462656761045,0.30183635833433325,0.20000000000000007,0.14732142857142855,0.9876670400896215
0.0799999999999983,3.636363363636364e-08,0.6260269127852433,0.8589731213342897,0.7390909090909091,0.5660375197556731,0.6884198133460637,0.3511759427574495,0.19100347941495086,0.5009484054788602,0.8000000000000002,0.625,0.8640673761702808
0.11999999999999034,1.3836363367853562e-12,0.549817512073533,0.5161026551222976,0.5272727272727272,0.6697746345230613,0.5334883611578409,0.2697193606187922,0.3372580250435637,0.5000939050103087,0.20000000000000007,0.9285714285714284,0.5016081866745778
0.11999999999999034,1.0409091208368271e-13,0.28609925850430495,0.7971904764688142,0.6663636363636364,0.4857407958531389,0.5778556649620654,0.5592751186428873,0.28577156554536803,0.7605749403411001,0.5029593410375233,0.5047521011319391,0.010112426982475792
0.11999999999999034,1.2472727204035374e-12,0.7629104544394532,0.6056913898422052,0.6236363636363637,0.5622209148741335,0.5286248171894727,0.4092183649302183,0.31118388214572773,0.5011379657263885,0.6,0.6830357142857142,0.6036148675682164
0.11999999999999034,8.40909063636365e-08,0.3663743926277341,0.3524096583501206,0.8218181818181818,0.3252353340258269,0.28755975062330724,0.21141628049079103,0.44312303429879013,0.2293838807106544,0.0,0.875,0.9810954629110986
0.11999999999999034,6.363633527991467e-09,0.459840059581229,0.7015675782256332,0.30272727272727273,0.43157893826990223,0.4738096682882512,0.38875608033303616,0.2667327268508425,0.30717496194870963,0.6,0.5000601226426724,0.5016349910992038
0.11999999999999034,7.499999727272739e-08,0.5241872210490885,0.6494483518222883,0.8190909090909091,0.549803208048365,0.5583952216350252,0.10910485750488041,0.1909037521646462,0.5298709984341226,0.4,0.7678571428571428,0.5016165619984605
0.11999999999999034,1.7270000291153584e-11,0.5033518067454648,0.4552707982137183,0.7636363636363637,0.733138184039794,0.5091581064088652,0.13638790363445658,0.2653728098012335,0.4996817380224091,0.5089726304614794,0.43749999999999994,0.3604365047611427
0.11999999999999034,7.045181703026964e-11,0.39495003029987275,0.381166536161449,0.5263636363636364,0.437519271037096,0.33247232288790285,0.10910485750488041,0.30393099121447986,0.36399295755885774,0.6,0.5015872846837479,0.07776866447947507
0.11999999999999034,2.1590636092696548e-10,0.7479873647578028,0.46522510207148576,0.06,0.606178130780164,0.4554460293355209,0.4092183649302183,0.44580922975393444,0.5012357282592657,0.8000000000000002,0.10714285714285715,0.7365267664239418
0.11999999999999034,4.545181716573321e-11,0.33995867583057116,0.7722728406209067,0.40727272727272734,0.512181100522805,0.6097382012598602,0.30201893787444445,0.21451191214585796,0.2541702546345445,0.6,0.24107142857142855,0.5016650957839369
0.11999999999999034,1.7272453990038125e-10,0.6259460601321692,0.7594300827566145,0.9536363636363637,0.31195694313445277,0.3684788436331027,0.19777475742600298,0.20191001415281482,0.2610341735673141,0.20000000000000007,0.6294642857142856,0.5015933004359028
0.11999999999999034,6.590881628529736e-10,0.49599939701541274,0.42098375159251905,0.4663636363636363,0.23333489180394795,0.2652288135623591,0.39557684186543013,0.46613283077817397,0.6732506383630872,0.49656478607233334,0.37499999999999994,1.0
0.11999999999999034,5.909087965073942e-09,0.46174587211797224,0.5924189846985151,0.8527272727272728,0.7761182387671366,0.6823905230141434,0.4023976033978242,0.3151457738169218,0.38000876840198683,0.0,0.29464285714285715,0.5016295938479903
0.11999999999999034,3.1818181790909177e-06,0.5285879154521139,0.347985523302224,0.42727272727272725,0.4612747951243339,0.3013794857396111,0.18413323436121487,0.4248820136067018,0.6782079131478652,0.6,0.6383928571428572,0.3601464351444347
0.11999999999999034,3.6363636336363735e-06,0.5024124883269557,0.7350973399931828,0.8281818181818181,0.6937689198180005,0.7562336609462486,0.16367094976403274,0.196180230317129,0.7319752781212269,0.8000000000000002,0.6919642857142856,0.8657277746659198
0.11999999999999034,1.6590909063636407e-06,0.6405572895805345,0.5850181187501977,0.5672727272727273,0.3723138376321544,0.3628569377830689,0.2157690421651684,0.2597971498978367,0.6114753679681609,0.0,0.43749999999999994,0.8307193726494358
0.11999999999999034,7.045454545181837e-05,0.3851322081408922,0.36236396220788814,0.4163636363636364,0.5360589087046619,0.3538694093672958,0.368293795735854,0.5704022040285258,0.37123820532122564,0.48653196110151864,0.14285714285714285,0.501653132516119
0.11999999999999034,1.7272727270000045e-05,0.7690090545570317,0.8202619396651938,0.3345454545454545,0.7317404586828072,0.8825855248667409,0.34101074960627786,0.2281292148692758,0.7415084988611846,0.6,0.84375,0.2552012482995919
0.11999999999999034,4.090909088181829e-06,0.2836159270170334,0.6554629091310427,0.25,0.6772291697603239,0.6660387366565756,0.368293795735854,0.2766238568583317,0.6778265843182668,0.8000000000000002,0.40624999999999994,0.9735736576778427
0.11999999999999034,4.545454542727286e-06,0.46359393275966265,0.5598002344158842,0.5009090909090909,0.34142565274425674,0.3244499823215224,0.5524543571104932,0.46796900275635145,0.2225199617778848,0.8000000000000002,0.18303571428571425,0.5585640553732896
0.11999999999999034,4.090909088181829e-06,0.6300348943019094,0.6123275924140501,0.39909090909090905,0.6079252874763974,0.571657153383823,0.2182370420231851,0.23889069178851477,0.382678070209175,0.0,0.4952289274315897,0.9154697127310555
0.11999999999999034,1.7045454518181864e-06,0.22196000385863554,0.861185188858238,0.5381818181818182,0.08588331552235914,0.2817560886198164,0.040897242180939986,0.013971257477020313,0.498939119175293,0.8000000000000002,0.8526785714285714,0.35755581339521486
0.11999999999999034,5.454545451818197e-06,0.257558271969198,0.5957370859844376,0.4983351051330296,0.507638493112598,0.4826718476326747,0.3478315111386719,0.29287939865799095,0.49896677329427075,0.4,0.13839285714285715,0.45432903896935267
0.11999999999999034,3.409090908818191e-05,0.6765136194404243,0.5736164107449543,0.11363636363636365,0.4309556715873566,0.39764757253617666,0.4706052187217646,0.35242563320353576,0.5199564488645665,0.20000000000000007,0.7366071428571428,0.37634032167720255
0.11999999999999034,4.999999972727285e-07,0.2903844491172247,0.5714043432210059,0.2990909090909091,0.4171456665520253,0.3840409308411673,0.4637844571893706,0.35109291449491903,0.3289107052358133,1.0,0.39285714285714285,0.8009422261342722
0.11999999999999034,1.363636090909085e-08,0.49625560654495005,0.5559198705533676,0.495710611931761,0.2227354745134651,0.2412127417259913,0.2386993266203672,0.3062809116993827,0.6137633409457508,1.0,0.33035714285714285,0.501628624787562
0.11999999999999034,1.0681818154545482e-06,0.2684733801341822,0.4442104605939766,0.6663636363636364,0.3607439719304456,0.2658618263726751,0.11592561903727447,0.25947076980593053,0.5260577101381395,1.0,0.24999999999999994,0.7704749139793551
0.1599999999999966,1.0454545427272755e-06,0.3749447738535736,0.5719252746311594,0.49984314337170366,0.2195905924602449,0.2609920149507394,0.518350549448523,0.46498143434283834,0.5002341840471801,0.20000000000000007,0.6116071428571428,0.9195406897655437
0.1599999999999966,1.818181545454541e-08,0.498091419694098,0.6654172129888103,0.014545454545454542,0.3344805561762014,0.376175276613974,0.2864446573471255,0.24702299574517644,0.6286351653000849,0.20000000000000007,0.8303571428571428,0.16369928782907897
0.1599999999999966,1.4999999972727312e-06,0.2556986609484969,0.39333290754316486,0.4980904482597637,0.2658320063538899,0.2755262397737365,0.5456335955780991,0.635315577863194,0.620245931048922,0.4,0.6830357142857142,0.39163399215811795
0.1599999999999966,0.0001113636363609094,0.6972003482483469,0.4231958191164674,0.42272727272727273,0.2728206331388237,0.2820067867625158,0.35903844994154943,0.47648633258253026,0.7453217871571677,0.8000000000000002,0.31696428571428575,0.5015755024831428
0.1599999999999966,1.909090908818187e-05,0.45638649625706995,0.5006181824546592,0.5354545454545454,0.2350820485001814,0.2706125561768285,0.45696369565697653,0.40320493583593475,0.49975260942946964,0.0,0.8214285714285714,0.33770104825158037
0.1599999999999966,1.36363636336364e-05,0.27356709727784156,0.39333290754316486,0.10999999999999999,0.24917577918313116,0.2694656121739788,0.25489804538053457,0.43575195591438237,0.4631384532544184,0.20000000000000007,0.6919642857142856,0.9982195726974473
0.1599999999999966,1.090909088181821e-06,0.323938300142917,0.6651309326903313,0.013636363636363627,0.5140899309915716,0.5266254995014451,0.5592751186428873,0.4055620905895685,0.49879579917371764,1.0,0.5848214285714286,0.1419840761782828
0.1599999999999966,5.681818179090925e-06,0.6576056490001289,0.7321787330130751,0.4932045005485317,0.4575533344872394,0.5458164423250834,0.10910485750488041,0.13498334125013062,0.5367349173668922,0.4,0.6205357142857142,0.6250600144034568
0.1599999999999966,9.090909088181843e-06,0.6802790429978687,0.7207189010875186,0.4903271834401248,0.7497944112105528,0.7986267168767154,0.37511455726824805,0.2587454807128058,0.3304360205542065,0.20000000000000007,0.29017857142857145,0.960290469712731
0.1599999999999966,4.999999999727287e-05,0.47753524022541505,0.4342561567362091,0.7618181818181818,0.26163883028292967,0.27850954767185926,0.27962389581473146,0.37117435626081147,0.500224340834878,0.6,0.1205357142857143,0.6316916059854365
0.1599999999999966,2.0454545451818238e-05,0.675035170927072,0.34909155706419814,0.2954545454545454,0.5258089227534257,0.3568488343418945,0.6833754824551728,0.745804305087091,0.495932732599873,0.20000000000000007,0.4939040995400346,0.1662699047771465
0.1599999999999966,4.772727272454559e-05,0.5022039719435358,0.657674976654991,0.5003174733871129,0.6972632332104673,0.6856621337763704,0.13638790363445658,0.2003143781479403,0.32471608811023184,1.0,0.7857142857142856,0.9443066335920621
0.1599999999999966,0.00013409090908818216,0.7604040221941605,0.7229309686114669,0.4873507308385491,0.5867264528954317,0.6113506463408007,0.45014293412458256,0.27950688100350274,0.3067936331191113,0.4889878647559973,0.10714285714285715,0.3122249339841562
0.1599999999999966,5.4545454542727425e-05,0.3434006887757196,0.8457007161905996,0.5254545454545455,0.18460766008952345,0.35803099853610565,0.27962389581473146,0.20972500413123438,0.3327239935317964,0.8000000000000002,0.49553571428571425,0.007211730815395695
0.1599999999999966,5.909090908818198e-05,0.6338580697544065,0.8401705473807288,0.03909090909090909,0.5319822097467839,0.6566312888517811,0.11592561903727447,0.07272866534703193,0.21794401582270506,0.49704228897104696,0.5089285714285714,0.7373569656717612
0.1599999999999966,3.863636360909101e-06,0.3871535244677412,0.5371172965998068,0.4163636363636364,0.5989565497690659,0.5144118441104202,0.2591616112175493,0.2840490039491967,0.5176684758869767,0.8000000000000002,0.8125,0.8536748819716732
0.1599999999999966,1.818181545454541e-08,0.5008870288782771,0.5161026551222976,0.50041934189479,0.5601696711126835,0.46743566801011927,0.08864257290769828,0.21421273039494398,0.49987963219565223,0.4,0.6607142857142856,0.43877530607345766
0.1599999999999966,2.0227245129428293e-09,0.701104376353918,0.677583584370526,0.493154710254189,0.4311130298175734,0.46070442287864066,0.2591616112175493,0.23523704798189868,0.5241510659901479,1.0,0.48214285714285715,0.6675002000480115
0.1599999999999966,1.022700040638561e-10,0.49912946851568873,0.6211758625098436,0.4946947203460391,0.4135249857421567,0.4198666947831744,0.27280313428233743,0.2556992665216817,0.33196133587259974,0.0,0.33482142857142855,0.09204209010162438
0.1599999999999966,5.681545539201505e-11,0.5713936200652691,0.3225467467768181,0.5863636363636364,0.5148053847965435,0.329138037590001,0.2610444404786159,0.4624700884378659,0.6011794895690066,0.5034576115474716,0.6294642857142856,0.5016048650775488
0.1599999999999966,9.090881953645991e-10,0.221151477327896,0.5371172965998068,0.21272727272727274,0.7789136894811101,0.6227306325052562,0.15320474272873097,0.23856431169660863,0.7308312916324319,0.20000000000000007,0.1517857142857143,0.5016925256066218
0.1599999999999966,1.5908818249541079e-10,0.49896041866976304,0.5658741744111351,0.49909046635098264,0.4235420174672284,0.4062590537379007,0.29243247856362387,0.3316628816001807,0.5000355518919339,0.20000000000000007,0.8080357142857142,0.5016249912005994
0.1599999999999966,1.9770000277608137e-11,0.6003388698657459,0.6645259953777358,0.025454545454545452,0.3972181899106446,0.44575654612018956,0.3172155031787329,0.28354640445795726,0.27171138079606677,0.8000000000000002,0.9419642857142856,0.6352524605905417
0.1599999999999966,2.4972727136308135e-12,0.6867472552437853,0.3524096583501206,0.6372727272727272,0.3608773306289891,0.2976879555883626,0.04771800371333404,0.2782829556588547,0.4055577999850736,0.0,0.7455357142857142,0.43098343602464595
0.1599999999999966,1.2000000011043615e-13,0.7313548189825887,0.6333422338915593,0.5627272727272727,0.612668335735564,0.5967457700144643,0.3584060803875531,0.33404862080648656,0.7049009312197468,0.20000000000000007,0.27232142857142855,0.501561635744678
0.1599999999999966,2.9518181897649057e-12,0.3823254660413249,0.6809016856564486,0.4994769060150863,0.657428060536345,0.6711279089533733,0.45014293412458256,0.2936046877511157,0.604230120205793,1.0,0.8303571428571428,0.7645835000400096
0.1599999999999966,1.4318181545454576e-07,0.7149648311665965,0.7970352306637363,0.07545454545454547,0.5242947202833568,0.6203552676031794,0.1568501882316387,0.18652481926490533,0.46618908389120484,0.20000000000000007,0.8125,0.3031527566615988
0.1599999999999966,7.272724653826559e-09,0.5476344904405361,0.49730008116873664,0.38181818181818183,0.5946468965850233,0.47395381972030337,0.1995764791302584,0.29957019054206707,0.5001297853730563,0.4,0.950892857142857,0.5016098338150051
0.1599999999999966,1.8409090636363678e-07,0.37117935029612925,0.6587810104169652,0.7745454545454545,0.29693139554684517,0.33430868678317593,0.08864257290769828,0.18459373705446058,0.26599144835209215,0.5070970784387724,0.9464285714285714,0.5016600683479816
0.20000000000000284,1.2497272659444476e-11,0.5055680100840572,0.584676748364696,0.44272727272727275,0.6415871731571617,0.5747595428997279,0.16367094976403274,0.24951106436112436,0.5386415615148837,0.6,0.4983940995987339,0.061514763543250375
0.20000000000000284,4.542727488528547e-12,0.5031975773842682,0.6200698287478693,0.2827272727272727,0.7354677263014385,0.6678040024259901,0.24552008815276127,0.24637023556136411,0.38611002967555974,0.8000000000000002,0.16964285714285715,0.5016193394826194
0.20000000000000284,1.0199999823353552e-12,0.3960704170638977,0.5017242162166333,0.3145454545454546,0.6259792400041431,0.49531956893185886,0.538812834045705,0.4428963814571887,0.5001402312089225,1.0,0.6294642857142856,0.9619808754100984
0.20000000000000284,9.31545459107856e-12,0.7444760495385909,0.367894131017759,0.36090909090909085,0.641703650270244,0.39062802454059375,0.6779279296858862,0.7164391629292012,0.7636255709778866,0.4,0.4919868112039392,0.5015579308632014
0.20000000000000284,7.499999972727292e-07,0.6000847615275134,0.46080096702358914,0.24181818181818185,0.5725773051685408,0.4606981554250732,0.2386993266203672,0.3645919027874844,0.7029942870717553,0.8000000000000002,0.7767857142857142,0.5015965360740294
0.20000000000000284,2.7272727000000067e-07,0.560235953941063,0.6676292805127586,0.05909090909090908,0.7365360700594258,0.7246770322339628,0.04771800371333404,0.17032367414723043,0.7445591294979711,1.0,0.4969059044717579,0.03928942946307114
0.20000000000000284,6.136363363636372e-08,0.4434038702491945,0.5039362837405816,0.9090909090909091,0.3369255898822501,0.2822700198123501,0.0750010498429102,0.21131157402244483,0.6679120347487107,0.4,0.9107142857142856,0.5228854925182044
0.20000000000000284,5.454545427272741e-07,0.7762857933336879,0.63031776819637,0.9236363636363637,0.3881329750902307,0.40948403151503465,0.06818028831051617,0.17281685540484687,0.23929843028021042,0.4,0.9598214285714284,0.7160818596463151
0.20000000000000284,1.9317909294097225e-10,0.3437240993880155,0.48181560850109834,0.4999465097628618,0.5218490589432323,0.4285711884381464,0.027255719116151905,0.1931340161260049,0.729687305143637,0.4,0.05357142857142855,0.8554753140753781
0.20000000000000284,4.772699850987434e-10,0.6024294884666582,0.8158378046172972,0.9472727272727272,0.7034365202038255,0.8444856746300011,0.4637844571893706,0.2585278939848683,0.35064644852291693,0.4817800338906091,0.5089285714285714,0.5015938141200038
0.20000000000000284,3.4090881818180946e-09,0.3247583770526672,0.5249509252180908,0.43454545454545457,0.2584939482297095,0.28655069059894217,0.5592751186428873,0.42881670693690377,0.4051764711554753,0.49251715485060144,0.19196428571428575,0.6235096423141554
0.20000000000000284,2.272724545454455e-09,0.2761428317971977,0.729567171183312,0.5536363636363636,0.389297746221053,0.4409995488624686,0.15002942669924468,0.19315214835333305,0.33577462416858284,0.5013300754609269,0.5050207472324597,0.17143114347443386
0.20000000000000284,3.181790922636453e-10,0.5012149410193653,0.6731594493226294,0.49843844424808137,0.5776621042173271,0.5849692247611605,0.18912846621030055,0.1869146621524599,0.4997146664988059,1.0,0.9017857142857142,0.3262282947907498
0.20000000000000284,3.1818154003593213e-09,0.5006937501415986,0.44199839307002825,0.03909090909090909,0.36204210175981133,0.3253901003566451,0.17731247282882084,0.29908062040420785,0.5007156608454465,0.0,0.8125,0.9658017924301833
0.20000000000000284,8.181815237801222e-09,0.42166605695131043,0.5691922756970575,0.07999999999999999,0.48084875710368524,0.4481256435686988,0.5251713109809171,0.3773755780070284,0.28467656100240935,0.6,0.32142857142857145,0.4383251980475314
0.20000000000000284,8.636363363636378e-08,0.4985973371264717,0.5116785200744008,0.9345454545454545,0.4126871892176357,0.35200797565775277,0.1568501882316387,0.24841917724944163,0.7228233862108674,0.6,0.49924010464170593,0.8302492598223573
0.20000000000000284,3.8636363633636475e-05,0.5384288383691156,0.6985982258480352,0.6454545454545454,0.45475788377326587,0.492593226630003,0.41603912646261226,0.30825062150342186,0.5001217134466199,1.0,0.8214285714285714,0.4650216051852445
0.20000000000000284,0.000197727272724546,0.6822541578086754,0.64326237483779,0.4940379888226879,0.5399026534363756,0.5352244457960342,0.1909539958936089,0.22233596823794155,0.387635344993953,0.8000000000000002,0.4939562273056451,0.5619648715691766
0.20000000000000284,3.8636363633636475e-05,0.4216429561932893,0.3579398271599915,0.6827272727272727,0.5133458716536272,0.35112656630445627,0.6005824708263934,0.6828129473492035,0.29230313759437554,0.4800242387277439,0.33928571428571425,0.9682923901736417
0.20000000000000284,0.00013863636363363672,0.48511228885634594,0.387802738733294,0.5809090909090908,0.4365264161183744,0.2969922682423718,0.08864257290769828,0.2806310790978462,0.572198498519535,1.0,0.9241071428571428,0.6752220532927903
0.20000000000000284,0.0004772727272700013,0.7591450308820089,0.8006592479544608,0.39454545454545453,0.6765303070818305,0.76589807434731,0.39557684186543013,0.25316075469574495,0.5009143139342614,0.20000000000000007,0.10267857142857145,0.5015533369201285
0.20000000000000284,2.7272727270000074e-05,0.6425901562863939,0.5503897017434967,0.16818181818181818,0.46850218311696895,0.4195358761195882,0.4706052187217646,0.36810094372869523,0.500677542429538,0.5016379606490293,0.65625,0.5749079779146995
0.20000000000000284,0.00010681818181545484,0.5401151937046581,0.5526017692674451,0.31545454545454543,0.72300467520164,0.6023551409573632,0.2864446573471255,0.3323418874457069,0.4994892848885336,0.0,0.9107142857142856,0.11094662719052573
0.20000000000000284,0.00022272727272454606,0.24325890275411807,0.5134263216524458,0.5845454545454545,0.49453217233196867,0.4267202603250938,0.21141628049079103,0.3388355288211101,0.49928844823304064,0.5019319700633343,0.6160714285714286,0.7245138833319996
0.20000000000000284,9.772727272454573e-05,0.45747223188406305,0.347985523302224,0.49090909090909096,0.5983741642036546,0.36177266831589405,0.09704988611394777,0.3115555928059542,0.7857426430945885,0.0,0.27232142857142855,0.20182843882531806
0.20000000000000284,3.409090908818191e-05,0.6616829327908584,0.5559198705533676,0.49095926993092887,0.2914569712319804,0.31219084314352225,0.42285988799500634,0.4071152058126331,0.27704998441044315,0.6,0.125,0.501584318578855
0.20000000000000284,3.409090908818191e-05,0.2487106816471049,0.7317792387072604,0.9009090909090909,0.32476942557349797,0.3758242992141948,0.2523408496851553,0.22147468743985588,0.37962743957238854,0.0,0.5714285714285714,0.4275626150276066
0.20000000000000284,2.9545454542727353e-05,0.38724592749982567,0.8556550200483672,0.5027272727272727,0.7506097510021283,0.9427029394860544,0.32054846500909573,0.21762158913263047,0.7621002556594934,0.6,0.732142857142857,0.9043270384892375
0.20000000000000284,4.999999999727287e-05,0.7644466548478583,0.7290156074443439,0.1,0.5029794085893089,0.5971406195892159,0.1227463805696685,0.1778213501474079,0.37924611074279013,0.4957813636626346,0.5892857142857142,0.3762102904697127
0.20000000000000284,0.0003409090909063646,0.33501511361404923,0.5426474654096776,0.5327272727272727,0.41597100511688356,0.3914302585972318,0.2182370420231851,0.3093205237490659,0.5000208696341513,0.20000000000000007,0.31696428571428575,0.9611106665599743
0.20000000000000284,3.8636360909090914e-08,0.5619685107926478,0.8058835007595295,0.38181818181818183,0.12758028483666545,0.2846579196215618,0.38182666776466156,0.2440946410316851,0.5729611561787317,0.0,0.32142857142857145,0.06310514523485636
0.20000000000000284,7.727272724545474e-06,0.5235519502035074,0.6126436021017008,0.6854545454545453,0.4933118082034838,0.48236474240786786,0.11592561903727447,0.2013932456739634,0.7613375980002968,0.4,0.11160714285714285,0.5301772425382092
0.20000000000000284,2.068181815454551e-06,0.3618928455716348,0.49398197988281417,0.5008570075579244,0.31440296250917954,0.3146163476741389,0.2182370420231851,0.28769358164214875,0.25455158346414286,0.6,0.46874999999999994,0.6374329839161399
0.20000000000000284,2.1136363363636413e-07,0.4682371851219099,0.834640378570858,0.34818181818181815,0.3761358324427611,0.530274238617938,0.08182181137530425,0.1650109315400914,0.2595088582489209,0.6,0.42857142857142855,0.2830779387052893
0.20000000000000284,3.6363636336363735e-06,0.5681595139423108,0.6200698287478693,0.4931797134365462,0.68747915571156,0.6368144146496741,0.30128682900751885,0.2982336144360178,0.7396018547131931,0.5019735813283008,0.29017857142857145,0.63238177162519
0.23999999999999488,1.4318181815454584e-05,0.6164747493435057,0.51942075640822,0.9427272727272727,0.46768684332539334,0.40653363247451835,0.27962389581473146,0.35011909876705694,0.5584706606539959,0.6,0.8705357142857142,0.5317176122269345
0.23999999999999488,6.363636360909109e-06,0.6961723645164066,0.5404353978857293,0.49700525162287046,0.7181443904840566,0.6228747839373083,0.08236044765027165,0.19236339646455983,0.28276991685441777,0.0,0.7991071428571428,0.2487196927262543
0.23999999999999488,2.7272727000000067e-07,0.3913925135646187,0.6101155248901018,0.9963636363636365,0.5347776604607575,0.5124610544389296,0.0750010498429102,0.18737703394932692,0.6217712463673153,0.20000000000000007,0.5017234223757794,0.04167000080019204
0.23999999999999488,5.454545451818197e-06,0.3770815939705282,0.4074925355114216,0.3954545454545454,0.48259591379991873,0.35706509875091436,0.31372770347670165,0.4738390273926248,0.7842173277761953,0.6,0.9776785714285714,0.12606025446107066
0.23999999999999488,3.8636360909090914e-08,0.550510534814167,0.7350973399931828,0.2754545454545455,0.6094394899464665,0.6383434786513056,0.5115297879161289,0.29291566311264716,0.773921449377041,0.5026693072117626,0.49744799912691334,0.06820636952868687
0.23999999999999488,0.0005909090909063653,0.7483916280231726,0.8313222772849354,0.24181818181818185,0.5095021269219137,0.6236644830868113,0.298305690907073,0.1684560547324341,0.5005948540271801,0.5017343858541942,0.7767857142857142,0.22748459630311274
0.23999999999999488,6.590909090636381e-05,0.6588184387962382,0.8357464123328322,0.03181818181818183,0.5428145812634313,0.6533783442625801,0.39557684186543013,0.2162982557856725,0.6911730933542077,0.0,0.34821428571428575,0.6757421781227495
0.23999999999999488,1.7272727270000045e-05,0.6286488488206415,0.4397863255460799,0.6045454545454546,0.6178258420883869,0.44087419979111897,0.4365014110597944,0.4640566907491042,0.44407201177450284,0.20000000000000007,0.7232142857142856,0.4466772025286069
0.23999999999999488,2.4999999997272796e-05,0.39914281788070805,0.6488267065591977,0.3400000000000001,0.6644379778870804,0.6452997328017687,0.3021893763017117,0.28577156554536803,0.4192856378506127,1.0,0.5011604489897046,0.20146835240457708
0.23999999999999488,0.00012045454545181851,0.4998593842607616,0.28473587194607125,0.500008011554266,0.48946806347177024,0.29140117508996954,0.38875608033303616,0.6142187313669268,0.5001141472953118,0.4,0.49999999999999994,0.5839501480355286
0.23999999999999488,0.00017272727272454592,0.46419455246821206,0.8556550200483672,0.8663636363636363,0.6177093649753047,0.7747978584131383,0.33819216471202046,0.19444860260729357,0.28124460153602454,0.0,0.9285714285714284,0.10615547731455549
0.23999999999999488,0.00043181818181545575,0.22049310572429373,0.7384154412791053,0.8318181818181819,0.2659484834669722,0.3164777813836818,0.3546522726710659,0.24574996436141505,0.49897865922423035,1.0,0.6339285714285714,0.4680523325598144
0.23999999999999488,2.272724545454455e-09,0.5443079812854934,0.6455086052732752,0.02181818181818182,0.6357633175030503,0.6214583394310567,0.027255719116151905,0.16599007181580985,0.5007418485261458,1.0,0.5044642857142856,0.976494358646075
0.23999999999999488,0.00012499999999727304,0.36573912178215306,0.7738085216622788,0.6690909090909091,0.3490547525398657,0.4515915453915178,0.31764296335151165,0.21463392091256445,0.28505788983200764,0.6,0.13839285714285715,0.7710850604144994
0.23999999999999488,0.0001954545454518187,0.6761555576910968,0.7749145554242529,0.7545454545454546,0.4179511160392814,0.48896437101442936,0.027255719116151905,0.05961475003650263,0.3189961556662572,0.5029922287353553,0.0625,0.2042990317676242
0.23999999999999488,0.001045454545451821,0.7304654397987751,0.5548138367913934,0.49263618646604035,0.3673414162410437,0.337749518791725,0.19777475742600298,0.2877889393302196,0.2450183627241851,0.20000000000000007,0.1607142857142857,0.4979495078818917
0.23999999999999488,0.00017954545454272776,0.5288189230323252,0.6222818962718177,0.4951124087947879,0.2594257651343673,0.3080739964538786,0.4433221725921885,0.3724766287353799,0.500815067784354,0.8000000000000002,0.28124999999999994,0.9159698327598623
0.23999999999999488,0.00010454545454272756,0.585958647997592,0.6344482676535335,0.0981818181818182,0.2405813879039683,0.28270874156207404,0.10910485750488041,0.1952826850643871,0.7674388592738697,0.8000000000000002,0.03125,0.31430543330399296
